ano,municipio,nome_municipio,populacao,fonte,metodo,obitos_causa_basica_cerebrovascular,taxa_100mil
2022,330270,Maricá,197277,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,114,57.78676683039584
2022,330280,Mendes,17502,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,8,45.70906182150611
2022,330285,Mesquita,167127,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,120,71.80168374948393
2022,330290,Miguel Pereira,26582,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,17,63.953050936724104
2022,330300,Miracema,26881,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,12,44.64119638406309
2022,330310,Natividade,15074,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,12,79.6072707973995
2022,330320,Nilópolis,146774,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,87,59.27480343930124
2022,330330,Niterói,481749,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,334,69.33070956037272
2022,330340,Nova Friburgo,189939,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,109,57.3868452503172
2022,330350,Nova Iguaçu,785867,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,491,62.47876549085278
2022,330360,Paracambi,41375,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,28,67.67371601208458
2022,330370,Paraíba do Sul,42063,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,25,59.43465753750327
2022,330380,Paraty,45243,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,21,46.416020157814465
2022,330385,Paty do Alferes,29619,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,11,37.13832337351025
2022,330390,Petrópolis,278881,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,244,87.49251472850428
2022,330395,Pinheiral,24298,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,12,49.38678080500452
2022,330400,Piraí,27474,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,18,65.51648831622624
2022,330410,Porciúncula,17288,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,10,57.84359093012494
2022,330411,Porto Real,20373,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,10,49.08457271879448
2022,330412,Quatis,13682,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,12,87.706475661453
2022,330414,Queimados,140523,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,81,57.641809525842746
2022,330415,Quissamã,22393,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,12,53.58817487607734
2022,330420,Resende,129612,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,61,47.06354349905873
2022,330430,Rio Bonito,56276,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,30,53.30869287085081
2022,330440,Rio Claro,17401,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,14,80.4551462559623
2022,330450,Rio das Flores,8954,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,5,55.84096493187402
2022,330452,Rio das Ostras,156491,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,63,40.257906205468686
2022,330455,Rio de Janeiro,6211223,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,3795,61.09907823306296
2022,330460,Santa Maria Madalena,10232,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,6,58.63956215793589
2022,330470,Santo Antônio de Pádua,41325,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,20,48.39685420447671
2022,330475,São Francisco de Itabapoana,45059,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,23,51.044186511018886
2022,330480,São Fidélis,38961,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,18,46.200046200046195
2022,330490,São Gonçalo,896744,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,687,76.61049307271641
2022,330500,São João da Barra,36573,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,29,79.29346785880294
2022,330510,São João de Meriti,440962,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,271,61.45654274064432
2022,330513,São José de Ubá,7070,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,6,84.86562942008486
2022,330515,São José do Vale do Rio Preto,22080,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,11,49.81884057971014
2022,330520,São Pedro da Aldeia,104029,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,36,34.60573493929577
2022,330530,São Sebastião do Alto,7750,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,6,77.41935483870968
2022,330540,Sapucaia,17729,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,12,67.6857126741497
2022,330550,Saquarema,89559,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,52,58.06228296430286
2022,330555,Seropédica,80596,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,48,59.55630552384734
2022,330560,Silva Jardim,21352,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,8,37.467216185837394
2022,330570,Sumidouro,15206,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,7,46.03446008154676
2022,330575,Tanguá,31086,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,16,51.47011516438268
2022,330580,Teresópolis,165123,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,109,66.01139756423999
2022,330590,Trajano de Moraes,10302,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,3,29.120559114735006
2022,330600,Três Rios,78346,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,50,63.81946749036326
2022,330610,Valença,68088,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,60,88.12125484666902
2022,330615,Varre-Sai,10207,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,9,88.17478201234448
2022,330620,Vassouras,33976,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,42,123.6166705910054
2022,330630,Volta Redonda,261563,"IBGE/SIDRA tabela 4709, variável 93",censo_demografico_2022,180,68.8170727511154
2023,330010,Angra dos Reis,173277,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,87,50.20862549559376
2023,330015,Aperibé,11227,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,6,53.44259374721653
2023,330020,Araruama,133722,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,68,50.851767098906684
2023,330022,Areal,12032,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,2,16.622340425531913
2023,330023,Armação dos Búzios,41224,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,20,48.51542790607413
2023,330025,Arraial do Cabo,31890,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,13,40.76513013483851
2023,330030,Barra do Piraí,95692,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,92,96.14178823726121
2023,330040,Barra Mansa,175791,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,119,67.69402301596782
2023,330045,Belford Roxo,500675,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,254,50.731512458181456
2023,330050,Bom Jardim,28919,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,13,44.95314499118227
2023,330060,Bom Jesus do Itabapoana,36172,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,22,60.82052416233551
2023,330070,Cabo Frio,230164,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,96,41.709389826384665
2023,330080,Cachoeiras de Macacu,58390,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,35,59.941770851173146
2023,330090,Cambuci,14843,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,4,26.948730041096812
2023,330093,Carapebus,14086,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,2,14.19849495953429
2023,330095,Comendador Levy Gasparian,8892,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,4,44.9842555105713
2023,330100,Campos dos Goytacazes,501276,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,345,68.82436023268619
2023,330110,Cantagalo,19693,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,10,50.77946478444117
2023,330115,Cardoso Moreira,13180,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,2,15.174506828528072
2023,330120,Carmo,17469,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,12,68.69311351537009
2023,330130,Casimiro de Abreu,47336,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,17,35.91346966368092
2023,330140,Conceição de Macabu,21436,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,15,69.97574174286247
2023,330150,Cordeiro,21114,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,15,71.04290991759022
2023,330160,Duas Barras,11167,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,5,44.77478284230321
2023,330170,Duque de Caxias,837254,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,612,73.09609748057339
2023,330180,Engenheiro Paulo de Frontin,12445,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,9,72.31820008035356
2023,330185,Guapimirim,52998,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,46,86.79572814068456
2023,330187,Iguaba Grande,28748,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,15,52.17754278558508
2023,330190,Itaboraí,232154,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,150,64.61228322578978
2023,330200,Itaguaí,120410,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,79,65.60916867369819
2023,330205,Italva,14295,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,7,48.96817068905211
2023,330210,Itaocara,23281,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,14,60.134873931532155
2023,330220,Itaperuna,104144,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,70,67.21462590259641
2023,330225,Itatiaia,31801,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,14,44.02377283733216
2023,330227,Japeri,99219,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,34,34.26763019179794
2023,330230,Laje do Muriaé,7460,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,4,53.61930294906167
2023,330240,Macaé,255264,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,100,39.175128494421465
2023,330245,Macuco,5508,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,2,36.31082062454612
2023,330250,Magé,236110,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,130,55.05908263097708
2023,330260,Mangaratiba,42422,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,20,47.14534911131017
2023,330270,Maricá,204632,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,129,63.03999374486884
2023,330280,Mendes,17776,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,11,61.881188118811885
2023,330285,Mesquita,172965,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,125,72.2689561471974
2023,330290,Miguel Pereira,27352,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,13,47.52851711026616
2023,330300,Miracema,27646,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,14,50.640237285683284
2023,330310,Natividade,15312,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,9,58.777429467084644
2023,330320,Nilópolis,151159,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,104,68.8017253355738
2023,330330,Niterói,499234,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,292,58.489606076509205
2023,330340,Nova Friburgo,196634,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,99,50.34734583032436
2023,330350,Nova Iguaçu,814456,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,452,55.49716620664591
2023,330360,Paracambi,42516,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,23,54.09728102361464
2023,330370,Paraíba do Sul,43265,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,22,50.849416387380096
2023,330380,Paraty,46428,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,18,38.769707934866894
2023,330385,Paty do Alferes,30482,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,21,68.89311724952431
2023,330390,Petrópolis,286932,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,191,66.56629445304114
2023,330395,Pinheiral,24692,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,16,64.79831524380366
2023,330400,Piraí,28264,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,19,67.22332295499575
2023,330410,Porciúncula,17560,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,13,74.03189066059225
2023,330411,Porto Real,20718,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,7,33.78704508157158
2023,330412,Quatis,13920,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,6,43.10344827586207
2023,330414,Queimados,144808,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,81,55.93613612507596
2023,330415,Quissamã,22760,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,11,48.33040421792619
2023,330420,Resende,133612,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,82,61.371733077867255
2023,330430,Rio Bonito,57694,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,39,67.598017124831
2023,330440,Rio Claro,17676,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,9,50.91649694501018
2023,330450,Rio das Flores,9109,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,3,32.934460423756725
2023,330452,Rio das Ostras,162295,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,60,36.969715641270525
2023,330455,Rio de Janeiro,6470558,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,3841,59.361186469544045
2023,330460,Santa Maria Madalena,10406,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,11,105.70824524312897
2023,330470,Santo Antônio de Pádua,42506,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,29,68.22566225944573
2023,330475,São Francisco de Itabapoana,46214,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,27,58.4238542433029
2023,330480,São Fidélis,40079,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,28,69.86202250555154
2023,330490,São Gonçalo,928698,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,602,64.82193350260258
2023,330500,São João da Barra,37640,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,33,87.67268862911797
2023,330510,São João de Meriti,453749,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,290,63.911986582890535
2023,330513,São José de Ubá,7192,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,4,55.61735261401557
2023,330515,São José do Vale do Rio Preto,22440,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,9,40.106951871657756
2023,330520,São Pedro da Aldeia,107292,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,43,40.07754539015025
2023,330530,São Sebastião do Alto,7874,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,4,50.80010160020319
2023,330540,Sapucaia,18009,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,9,49.97501249375312
2023,330550,Saquarema,92380,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,50,54.12426932236415
2023,330555,Seropédica,82666,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,44,53.22623569544916
2023,330560,Silva Jardim,21689,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,17,78.38074600027664
2023,330570,Sumidouro,15448,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,3,19.419989642672192
2023,330575,Tanguá,31972,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,13,40.660578005755035
2023,330580,Teresópolis,170908,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,107,62.606782596484656
2023,330590,Trajano de Moraes,10477,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,5,47.723584995704876
2023,330600,Três Rios,80323,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,52,64.73861783050931
2023,330610,Valença,69775,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,42,60.19347903977069
2023,330615,Varre-Sai,10383,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,6,57.78676683039584
2023,330620,Vassouras,34940,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,27,77.27532913566112
2023,330630,Volta Redonda,270730,Interpolação linear municipal entre IBGE 2022 e 2024,interpolacao_linear_2022_2024,172,63.531932183356105
2024,330010,Angra dos Reis,179120,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,97,54.15364001786512
2024,330015,Aperibé,11420,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,7,61.295971978984234
2024,330020,Araruama,137773,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,100,72.58316215804258
2024,330022,Areal,12236,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,9,73.55344883949003
2024,330023,Armação dos Búzios,42442,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,15,35.342349559398706
2024,330025,Arraial do Cabo,32794,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,20,60.98676587180582
2024,330030,Barra do Piraí,98501,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,74,75.12614085136191
2024,330040,Barra Mansa,181688,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,114,62.74492536656246
2024,330045,Belford Roxo,518263,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,253,48.81691342040624
2024,330050,Bom Jardim,29736,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,15,50.44390637610976
2024,330060,Bom Jesus do Itabapoana,37172,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,19,51.11374152587969
2024,330070,Cabo Frio,238166,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,118,49.54527514422713
2024,330080,Cachoeiras de Macacu,59837,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,51,85.23154569914935
2024,330090,Cambuci,15070,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,4,26.542800265428003
2024,330093,Carapebus,14325,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,6,41.8848167539267
2024,330095,Comendador Levy Gasparian,9044,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,7,77.39938080495357
2024,330100,Campos dos Goytacazes,519011,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,310,59.72898454946042
2024,330110,Cantagalo,19996,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,11,55.01100220044008
2024,330115,Cardoso Moreira,13403,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,8,59.68812952324106
2024,330120,Carmo,17740,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,12,67.64374295377678
2024,330130,Casimiro de Abreu,48563,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,25,51.479521446368636
2024,330140,Conceição de Macabu,21769,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,11,50.53057099545225
2024,330150,Cordeiro,21444,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,4,18.653236336504385
2024,330160,Duas Barras,11354,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,4,35.22987493394398
2024,330170,Duque de Caxias,866347,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,590,68.10204225327726
2024,330180,Engenheiro Paulo de Frontin,12648,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,4,31.625553447185325
2024,330185,Guapimirim,54300,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,38,69.98158379373848
2024,330187,Iguaba Grande,29577,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,26,87.90614328701355
2024,330190,Itaboraí,240040,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,134,55.82402932844526
2024,330200,Itaguaí,123980,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,86,69.36602677851266
2024,330205,Italva,14517,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,3,20.665426741062205
2024,330210,Itaocara,23643,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,18,76.13247049866769
2024,330220,Itaperuna,107246,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,64,59.675885347705275
2024,330225,Itatiaia,32694,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,20,61.17330397014742
2024,330227,Japeri,102149,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,39,38.17952207070064
2024,330230,Laje do Muriaé,7584,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,3,39.55696202531645
2024,330240,Macaé,264138,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,100,37.858997948042315
2024,330245,Macuco,5601,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,5,89.26977325477594
2024,330250,Magé,244092,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,147,60.2231945332088
2024,330260,Mangaratiba,43624,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,25,57.30790390610673
2024,330270,Maricá,211986,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,112,52.833677695696885
2024,330280,Mendes,18049,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,16,88.64757050252092
2024,330285,Mesquita,178803,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,101,56.48674798521278
2024,330290,Miguel Pereira,28123,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,25,88.89521032606763
2024,330300,Miracema,28411,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,20,70.39526943789377
2024,330310,Natividade,15550,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,6,38.58520900321543
2024,330320,Nilópolis,155544,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,92,59.14725093864115
2024,330330,Niterói,516720,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,313,60.5743923207927
2024,330340,Nova Friburgo,203328,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,114,56.06704438149197
2024,330350,Nova Iguaçu,843046,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,448,53.14063526782643
2024,330360,Paracambi,43656,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,23,52.68462525196995
2024,330370,Paraíba do Sul,44467,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,23,51.723750196775136
2024,330380,Paraty,47614,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,28,58.80623346074683
2024,330385,Paty do Alferes,31345,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,18,57.42542670282342
2024,330390,Petrópolis,294983,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,143,48.477369882332205
2024,330395,Pinheiral,25085,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,15,59.79669124975084
2024,330400,Piraí,29054,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,24,82.60480484614855
2024,330410,Porciúncula,17832,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,11,61.6868550919695
2024,330411,Porto Real,21064,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,9,42.726927459172046
2024,330412,Quatis,14158,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,5,35.31572255968357
2024,330414,Queimados,149093,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,91,61.03572937696606
2024,330415,Quissamã,23126,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,16,69.18619735362795
2024,330420,Resende,137612,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,66,47.96093363950818
2024,330430,Rio Bonito,59113,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,35,59.20863431055775
2024,330440,Rio Claro,17950,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,15,83.56545961002786
2024,330450,Rio das Flores,9264,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,6,64.76683937823834
2024,330452,Rio das Ostras,168099,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,66,39.26257740974069
2024,330455,Rio de Janeiro,6729894,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,3997,59.391722960272475
2024,330460,Santa Maria Madalena,10579,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,8,75.62151432082428
2024,330470,Santo Antônio de Pádua,43686,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,20,45.78125715332143
2024,330475,São Francisco de Itabapoana,47368,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,23,48.55598716433035
2024,330480,São Fidélis,41197,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,23,55.829307959317426
2024,330490,São Gonçalo,960652,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,605,62.978060733751654
2024,330500,São João da Barra,38708,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,31,80.08680376149633
2024,330510,São João de Meriti,466536,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,252,54.01512423478574
2024,330513,São José de Ubá,7315,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,5,68.35269993164731
2024,330515,São José do Vale do Rio Preto,22799,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,10,43.861572876003336
